id,programa_id,grado_id,area_id,nombre,academia,consecutivo,clave,seriacion,objetivo,temas,actividades,modelo_instruccional,horas_docente,horas_independiente,creditos,tipo,fecha_autorizacion,created_at
1,1,1,1,Derecho Laboral,,0,DER001,,,,,,0,0,,1,2023-04-23 23:20:27,2023-04-23 23:20:27
2,1,1,1,Derecho Penal,,0,DER002,,,,,,0,0,,1,2023-04-23 23:20:35,2023-04-23 23:20:35
3,1,3,1,Manualidades,,0,OPT001,,,,,,0,0,,2,2023-04-23 23:23:51,2023-04-23 23:23:51
4,1,2,1,Historia del Derecho,,0,DER004,,,,,,0,0,,1,2023-04-23 23:23:51,2023-04-23 23:23:51
5,2,1,1,infraestructura de SW,,0,INF001,,,,,,0,0,,1,2023-04-23 23:20:59,2023-04-23 23:20:59
6,2,1,1,Desarrollo de apps,,0,INF002,,,,,,0,0,,1,2023-04-23 23:21:11,2023-04-23 23:21:11
7,3,1,1,Ingles 1,,0,LNG001,,,,,,0,0,,1,2023-04-23 23:21:35,2023-04-23 23:21:35
8,3,1,1,Frances 1,,0,LNG002,,,,,,0,0,,1,2023-04-23 23:21:44,2023-04-23 23:21:44
9,4,1,1,Recursos humanos,,0,ADM001,,,,,,0,0,,1,2023-04-23 23:22:09,2023-04-23 23:22:09
10,4,1,1,Administración I,,0,ADM002,,,,,,0,0,,1,2023-04-23 23:22:20,2023-04-23 23:22:20
11,5,1,1,Turismo local I,,0,TRS001,,,,,,0,0,,1,2023-04-23 23:22:54,2023-04-23 23:22:54
12,6,1,1,Anatomía I,,0,SP001,,,,,,0,0,,1,2023-04-23 23:23:11,2023-04-23 23:23:11
13,7,1,1,Frontend I,,0,ING001,,,,,,0,0,,1,2023-04-23 23:23:44,2023-04-23 23:23:44
14,7,1,1,Backend I,,0,ING002,,,,,,0,0,,1,2023-04-23 23:23:51,2023-04-23 23:23:51
15,8,1,1,Anatomía I,,0,MED001,,,,,,0,0,,1,2023-04-23 23:24:21,2023-04-23 23:24:21
16,8,1,1,Medicina Interna,,0,MED002,,,,,,0,0,,1,2023-04-23 23:24:33,2023-04-23 23:24:33
17,7,2,1,Programacion POO I,,0,ING002,,,,,,0,0,,1,2023-04-23 23:23:51,2023-04-23 23:23:51
18,7,3,1,Introduccion a la base de datos,,0,ING002,,,,,,0,0,,1,2023-04-23 23:23:51,2023-04-23 23:23:51
19,9,1,3,Servicio de Limpieza,Prueba,,101,,,,,,98,14,7,1,,2024-07-29 22:10:35
20,9,1,3,Introducción a las Técnicas Culinarias,Prueba,,102,,,,,,98,7,7,1,,2024-07-29 22:11:34
21,9,1,1,Higiene y Previsión Social,Prueba,,103,,,,,,28,20,3,1,,2024-07-29 22:12:27
22,9,1,3,Etiqueta y Protocolo,Prueba,,104,,,,,,14,18,2,1,,2024-07-29 22:13:00
